;filename;id;synset_id;label
22418;ILSVRC2012_val_00022419.JPEG;02125311-n;286;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor
22419;ILSVRC2012_val_00022420.JPEG;02013706-n;135;limpkin, Aramus pictus
22420;ILSVRC2012_val_00022421.JPEG;02879718-n;456;bow
22421;ILSVRC2012_val_00022422.JPEG;02692877-n;405;airship, dirigible
22422;ILSVRC2012_val_00022423.JPEG;04357314-n;838;sunscreen, sunblock, sun blocker
22423;ILSVRC2012_val_00022424.JPEG;03933933-n;718;pier
22424;ILSVRC2012_val_00022425.JPEG;02447366-n;362;badger
22425;ILSVRC2012_val_00022426.JPEG;07693725-n;931;bagel, beigel
22426;ILSVRC2012_val_00022427.JPEG;02090622-n;169;borzoi, Russian wolfhound
22427;ILSVRC2012_val_00022428.JPEG;07875152-n;964;potpie
22428;ILSVRC2012_val_00022429.JPEG;01632777-n;29;axolotl, mud puppy, Ambystoma mexicanum
22429;ILSVRC2012_val_00022430.JPEG;03345487-n;555;fire engine, fire truck
22430;ILSVRC2012_val_00022431.JPEG;02165456-n;301;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle
22431;ILSVRC2012_val_00022432.JPEG;02098105-n;202;soft-coated wheaten terrier
22432;ILSVRC2012_val_00022433.JPEG;02110341-n;251;dalmatian, coach dog, carriage dog
22433;ILSVRC2012_val_00022434.JPEG;01819313-n;89;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita
22434;ILSVRC2012_val_00022435.JPEG;04286575-n;818;spotlight, spot
22435;ILSVRC2012_val_00022436.JPEG;03000134-n;489;chainlink fence
22436;ILSVRC2012_val_00022437.JPEG;03676483-n;629;lipstick, lip rouge
22437;ILSVRC2012_val_00022438.JPEG;01855672-n;99;goose
22438;ILSVRC2012_val_00022439.JPEG;02777292-n;416;balance beam, beam
22439;ILSVRC2012_val_00022440.JPEG;03930630-n;717;pickup, pickup truck
22440;ILSVRC2012_val_00022441.JPEG;02749479-n;413;assault rifle, assault gun
22441;ILSVRC2012_val_00022442.JPEG;02749479-n;413;assault rifle, assault gun
22442;ILSVRC2012_val_00022443.JPEG;04399382-n;850;teddy, teddy bear
22443;ILSVRC2012_val_00022444.JPEG;04579145-n;901;whiskey jug
22444;ILSVRC2012_val_00022445.JPEG;04398044-n;849;teapot
22445;ILSVRC2012_val_00022446.JPEG;03062245-n;503;cocktail shaker
22446;ILSVRC2012_val_00022447.JPEG;04254680-n;805;soccer ball
22447;ILSVRC2012_val_00022448.JPEG;03388549-n;564;four-poster
22448;ILSVRC2012_val_00022449.JPEG;07714571-n;936;head cabbage
22449;ILSVRC2012_val_00022450.JPEG;04239074-n;799;sliding door
22450;ILSVRC2012_val_00022451.JPEG;04033901-n;749;quill, quill pen
22451;ILSVRC2012_val_00022452.JPEG;01872401-n;102;echidna, spiny anteater, anteater
22452;ILSVRC2012_val_00022453.JPEG;02097130-n;197;giant schnauzer
22453;ILSVRC2012_val_00022454.JPEG;03874293-n;694;paddlewheel, paddle wheel
22454;ILSVRC2012_val_00022455.JPEG;04482393-n;870;tricycle, trike, velocipede
22455;ILSVRC2012_val_00022456.JPEG;04599235-n;911;wool, woolen, woollen
22456;ILSVRC2012_val_00022457.JPEG;03478589-n;586;half track
22457;ILSVRC2012_val_00022458.JPEG;02007558-n;130;flamingo
22458;ILSVRC2012_val_00022459.JPEG;02090721-n;170;Irish wolfhound
22459;ILSVRC2012_val_00022460.JPEG;09428293-n;978;seashore, coast, seacoast, sea-coast
22460;ILSVRC2012_val_00022461.JPEG;07836838-n;960;chocolate sauce, chocolate syrup
22461;ILSVRC2012_val_00022462.JPEG;02106382-n;233;Bouvier des Flandres, Bouviers des Flandres
22462;ILSVRC2012_val_00022463.JPEG;02799071-n;429;baseball
22463;ILSVRC2012_val_00022464.JPEG;02231487-n;313;walking stick, walkingstick, stick insect
22464;ILSVRC2012_val_00022465.JPEG;04264628-n;810;space bar
22465;ILSVRC2012_val_00022466.JPEG;02321529-n;329;sea cucumber, holothurian
22466;ILSVRC2012_val_00022467.JPEG;02396427-n;342;wild boar, boar, Sus scrofa
22467;ILSVRC2012_val_00022468.JPEG;03355925-n;557;flagpole, flagstaff
22468;ILSVRC2012_val_00022469.JPEG;02892201-n;458;brass, memorial tablet, plaque
22469;ILSVRC2012_val_00022470.JPEG;02951585-n;473;can opener, tin opener
22470;ILSVRC2012_val_00022471.JPEG;03888605-n;702;parallel bars, bars
22471;ILSVRC2012_val_00022472.JPEG;03792782-n;671;mountain bike, all-terrain bike, off-roader
22472;ILSVRC2012_val_00022473.JPEG;03529860-n;598;home theater, home theatre
22473;ILSVRC2012_val_00022474.JPEG;01943899-n;112;conch
22474;ILSVRC2012_val_00022475.JPEG;01756291-n;68;sidewinder, horned rattlesnake, Crotalus cerastes
22475;ILSVRC2012_val_00022476.JPEG;07749582-n;951;lemon
22476;ILSVRC2012_val_00022477.JPEG;03291819-n;549;envelope
22477;ILSVRC2012_val_00022478.JPEG;07720875-n;945;bell pepper
22478;ILSVRC2012_val_00022479.JPEG;04069434-n;759;reflex camera
22479;ILSVRC2012_val_00022480.JPEG;04604644-n;912;worm fence, snake fence, snake-rail fence, Virginia fence
22480;ILSVRC2012_val_00022481.JPEG;02492660-n;379;howler monkey, howler
22481;ILSVRC2012_val_00022482.JPEG;02978881-n;481;cassette
22482;ILSVRC2012_val_00022483.JPEG;03843555-n;686;oil filter
22483;ILSVRC2012_val_00022484.JPEG;02105641-n;229;Old English sheepdog, bobtail
22484;ILSVRC2012_val_00022485.JPEG;02074367-n;149;dugong, Dugong dugon
22485;ILSVRC2012_val_00022486.JPEG;03014705-n;492;chest
22486;ILSVRC2012_val_00022487.JPEG;02264363-n;318;lacewing, lacewing fly
22487;ILSVRC2012_val_00022488.JPEG;03127925-n;519;crate
22488;ILSVRC2012_val_00022489.JPEG;02978881-n;481;cassette
22489;ILSVRC2012_val_00022490.JPEG;01855672-n;99;goose
22490;ILSVRC2012_val_00022491.JPEG;02113978-n;268;Mexican hairless
22491;ILSVRC2012_val_00022492.JPEG;02802426-n;430;basketball
22492;ILSVRC2012_val_00022493.JPEG;02486261-n;371;patas, hussar monkey, Erythrocebus patas
22493;ILSVRC2012_val_00022494.JPEG;02256656-n;316;cicada, cicala
22494;ILSVRC2012_val_00022495.JPEG;01847000-n;97;drake
22495;ILSVRC2012_val_00022496.JPEG;07717556-n;942;butternut squash
22496;ILSVRC2012_val_00022497.JPEG;07716906-n;940;spaghetti squash
22497;ILSVRC2012_val_00022498.JPEG;03721384-n;642;marimba, xylophone
22498;ILSVRC2012_val_00022499.JPEG;02025239-n;139;ruddy turnstone, Arenaria interpres
22499;ILSVRC2012_val_00022500.JPEG;02137549-n;298;mongoose
22500;ILSVRC2012_val_00022501.JPEG;01592084-n;19;chickadee
22501;ILSVRC2012_val_00022502.JPEG;02090721-n;170;Irish wolfhound
22502;ILSVRC2012_val_00022503.JPEG;03976657-n;733;pole
22503;ILSVRC2012_val_00022504.JPEG;02978881-n;481;cassette
22504;ILSVRC2012_val_00022505.JPEG;02607072-n;393;anemone fish
22505;ILSVRC2012_val_00022506.JPEG;07715103-n;938;cauliflower
22506;ILSVRC2012_val_00022507.JPEG;02108089-n;242;boxer
22507;ILSVRC2012_val_00022508.JPEG;03590841-n;607;jack-o'-lantern
22508;ILSVRC2012_val_00022509.JPEG;01871265-n;101;tusker
22509;ILSVRC2012_val_00022510.JPEG;04447861-n;861;toilet seat
22510;ILSVRC2012_val_00022511.JPEG;02280649-n;324;cabbage butterfly
22511;ILSVRC2012_val_00022512.JPEG;04019541-n;746;puck, hockey puck
22512;ILSVRC2012_val_00022513.JPEG;04517823-n;882;vacuum, vacuum cleaner
22513;ILSVRC2012_val_00022514.JPEG;04277352-n;816;spindle
22514;ILSVRC2012_val_00022515.JPEG;02454379-n;363;armadillo
22515;ILSVRC2012_val_00022516.JPEG;03379051-n;560;football helmet
22516;ILSVRC2012_val_00022517.JPEG;04147183-n;780;schooner
22517;ILSVRC2012_val_00022518.JPEG;01631663-n;27;eft
22518;ILSVRC2012_val_00022519.JPEG;02104365-n;223;schipperke
22519;ILSVRC2012_val_00022520.JPEG;01807496-n;86;partridge
22520;ILSVRC2012_val_00022521.JPEG;02097209-n;198;standard schnauzer
22521;ILSVRC2012_val_00022522.JPEG;02966193-n;476;carousel, carrousel, merry-go-round, roundabout, whirligig
22522;ILSVRC2012_val_00022523.JPEG;04033995-n;750;quilt, comforter, comfort, puff
22523;ILSVRC2012_val_00022524.JPEG;02493793-n;381;spider monkey, Ateles geoffroyi
22524;ILSVRC2012_val_00022525.JPEG;02892201-n;458;brass, memorial tablet, plaque
22525;ILSVRC2012_val_00022526.JPEG;03884397-n;699;panpipe, pandean pipe, syrinx
22526;ILSVRC2012_val_00022527.JPEG;03770439-n;655;miniskirt, mini
22527;ILSVRC2012_val_00022528.JPEG;04310018-n;820;steam locomotive
22528;ILSVRC2012_val_00022529.JPEG;03016953-n;493;chiffonier, commode
22529;ILSVRC2012_val_00022530.JPEG;01748264-n;63;Indian cobra, Naja naja
22530;ILSVRC2012_val_00022531.JPEG;02486261-n;371;patas, hussar monkey, Erythrocebus patas
22531;ILSVRC2012_val_00022532.JPEG;02105855-n;230;Shetland sheepdog, Shetland sheep dog, Shetland
22532;ILSVRC2012_val_00022533.JPEG;02799071-n;429;baseball
22533;ILSVRC2012_val_00022534.JPEG;04286575-n;818;spotlight, spot
22534;ILSVRC2012_val_00022535.JPEG;01843065-n;95;jacamar
22535;ILSVRC2012_val_00022536.JPEG;04505470-n;878;typewriter keyboard
22536;ILSVRC2012_val_00022537.JPEG;03658185-n;623;letter opener, paper knife, paperknife
22537;ILSVRC2012_val_00022538.JPEG;03400231-n;567;frying pan, frypan, skillet
22538;ILSVRC2012_val_00022539.JPEG;04009552-n;745;projector
22539;ILSVRC2012_val_00022540.JPEG;02389026-n;339;sorrel
22540;ILSVRC2012_val_00022541.JPEG;03271574-n;545;electric fan, blower
22541;ILSVRC2012_val_00022542.JPEG;04285008-n;817;sports car, sport car
22542;ILSVRC2012_val_00022543.JPEG;02093256-n;179;Staffordshire bullterrier, Staffordshire bull terrier
22543;ILSVRC2012_val_00022544.JPEG;07714990-n;937;broccoli
22544;ILSVRC2012_val_00022545.JPEG;02966193-n;476;carousel, carrousel, merry-go-round, roundabout, whirligig
22545;ILSVRC2012_val_00022546.JPEG;04560804-n;899;water jug
22546;ILSVRC2012_val_00022547.JPEG;03314780-n;551;face powder
22547;ILSVRC2012_val_00022548.JPEG;02099712-n;208;Labrador retriever
22548;ILSVRC2012_val_00022549.JPEG;03930630-n;717;pickup, pickup truck
22549;ILSVRC2012_val_00022550.JPEG;04259630-n;808;sombrero
22550;ILSVRC2012_val_00022551.JPEG;06874185-n;920;traffic light, traffic signal, stoplight
22551;ILSVRC2012_val_00022552.JPEG;02835271-n;444;bicycle-built-for-two, tandem bicycle, tandem
22552;ILSVRC2012_val_00022553.JPEG;03888605-n;702;parallel bars, bars
22553;ILSVRC2012_val_00022554.JPEG;04507155-n;879;umbrella
22554;ILSVRC2012_val_00022555.JPEG;02389026-n;339;sorrel
22555;ILSVRC2012_val_00022556.JPEG;03127925-n;519;crate
22556;ILSVRC2012_val_00022557.JPEG;02133161-n;295;American black bear, black bear, Ursus americanus, Euarctos americanus
22557;ILSVRC2012_val_00022558.JPEG;03124170-n;515;cowboy hat, ten-gallon hat
22558;ILSVRC2012_val_00022559.JPEG;07753592-n;954;banana
22559;ILSVRC2012_val_00022560.JPEG;07754684-n;955;jackfruit, jak, jack
22560;ILSVRC2012_val_00022561.JPEG;03950228-n;725;pitcher, ewer
22561;ILSVRC2012_val_00022562.JPEG;03956157-n;727;planetarium
22562;ILSVRC2012_val_00022563.JPEG;02930766-n;468;cab, hack, taxi, taxicab
22563;ILSVRC2012_val_00022564.JPEG;02417914-n;350;ibex, Capra ibex
22564;ILSVRC2012_val_00022565.JPEG;02018207-n;137;American coot, marsh hen, mud hen, water hen, Fulica americana
22565;ILSVRC2012_val_00022566.JPEG;02099712-n;208;Labrador retriever
22566;ILSVRC2012_val_00022567.JPEG;03873416-n;693;paddle, boat paddle
22567;ILSVRC2012_val_00022568.JPEG;02089078-n;165;black-and-tan coonhound
22568;ILSVRC2012_val_00022569.JPEG;02098105-n;202;soft-coated wheaten terrier
22569;ILSVRC2012_val_00022570.JPEG;04204238-n;790;shopping basket
22570;ILSVRC2012_val_00022571.JPEG;02012849-n;134;crane
22571;ILSVRC2012_val_00022572.JPEG;07711569-n;935;mashed potato
22572;ILSVRC2012_val_00022573.JPEG;02089973-n;167;English foxhound
22573;ILSVRC2012_val_00022574.JPEG;07753113-n;952;fig
22574;ILSVRC2012_val_00022575.JPEG;07693725-n;931;bagel, beigel
22575;ILSVRC2012_val_00022576.JPEG;01630670-n;26;common newt, Triturus vulgaris
22576;ILSVRC2012_val_00022577.JPEG;03345487-n;555;fire engine, fire truck
22577;ILSVRC2012_val_00022578.JPEG;02002556-n;127;white stork, Ciconia ciconia
22578;ILSVRC2012_val_00022579.JPEG;02492035-n;378;capuchin, ringtail, Cebus capucinus
22579;ILSVRC2012_val_00022580.JPEG;10565667-n;983;scuba diver
22580;ILSVRC2012_val_00022581.JPEG;01685808-n;41;whiptail, whiptail lizard
22581;ILSVRC2012_val_00022582.JPEG;04346328-n;832;stupa, tope
22582;ILSVRC2012_val_00022583.JPEG;04317175-n;823;stethoscope
22583;ILSVRC2012_val_00022584.JPEG;07734744-n;947;mushroom
22584;ILSVRC2012_val_00022585.JPEG;03794056-n;674;mousetrap
22585;ILSVRC2012_val_00022586.JPEG;01773797-n;74;garden spider, Aranea diademata
22586;ILSVRC2012_val_00022587.JPEG;02113978-n;268;Mexican hairless
22587;ILSVRC2012_val_00022588.JPEG;02892767-n;459;brassiere, bra, bandeau
22588;ILSVRC2012_val_00022589.JPEG;02219486-n;310;ant, emmet, pismire
22589;ILSVRC2012_val_00022590.JPEG;01694178-n;47;African chameleon, Chamaeleo chamaeleon
22590;ILSVRC2012_val_00022591.JPEG;02794156-n;426;barometer
22591;ILSVRC2012_val_00022592.JPEG;09246464-n;972;cliff, drop, drop-off
22592;ILSVRC2012_val_00022593.JPEG;01644373-n;31;tree frog, tree-frog
22593;ILSVRC2012_val_00022594.JPEG;02233338-n;314;cockroach, roach
22594;ILSVRC2012_val_00022595.JPEG;07614500-n;928;ice cream, icecream
22595;ILSVRC2012_val_00022596.JPEG;03617480-n;614;kimono
22596;ILSVRC2012_val_00022597.JPEG;02666196-n;398;abacus
22597;ILSVRC2012_val_00022598.JPEG;03207743-n;533;dishrag, dishcloth
22598;ILSVRC2012_val_00022599.JPEG;03977966-n;734;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria
22599;ILSVRC2012_val_00022600.JPEG;02127052-n;287;lynx, catamount
22600;ILSVRC2012_val_00022601.JPEG;04485082-n;872;tripod
22601;ILSVRC2012_val_00022602.JPEG;02120079-n;279;Arctic fox, white fox, Alopex lagopus
22602;ILSVRC2012_val_00022603.JPEG;03485794-n;591;handkerchief, hankie, hanky, hankey
22603;ILSVRC2012_val_00022604.JPEG;03478589-n;586;half track
22604;ILSVRC2012_val_00022605.JPEG;04310018-n;820;steam locomotive
22605;ILSVRC2012_val_00022606.JPEG;02091831-n;176;Saluki, gazelle hound
22606;ILSVRC2012_val_00022607.JPEG;03483316-n;589;hand blower, blow dryer, blow drier, hair dryer, hair drier
22607;ILSVRC2012_val_00022608.JPEG;03627232-n;616;knot
22608;ILSVRC2012_val_00022609.JPEG;02091244-n;173;Ibizan hound, Ibizan Podenco
22609;ILSVRC2012_val_00022610.JPEG;04532106-n;887;vestment
22610;ILSVRC2012_val_00022611.JPEG;03992509-n;739;potter'ss wheel
22611;ILSVRC2012_val_00022612.JPEG;03124043-n;514;cowboy boot
22612;ILSVRC2012_val_00022613.JPEG;04149813-n;781;scoreboard
22613;ILSVRC2012_val_00022614.JPEG;03450230-n;578;gown
22614;ILSVRC2012_val_00022615.JPEG;03633091-n;618;ladle
22615;ILSVRC2012_val_00022616.JPEG;03530642-n;599;honeycomb
22616;ILSVRC2012_val_00022617.JPEG;07590611-n;926;hot pot, hotpot
22617;ILSVRC2012_val_00022618.JPEG;03544143-n;604;hourglass
22618;ILSVRC2012_val_00022619.JPEG;02699494-n;406;altar
22619;ILSVRC2012_val_00022620.JPEG;04209239-n;794;shower curtain
22620;ILSVRC2012_val_00022621.JPEG;03476991-n;585;hair spray
22621;ILSVRC2012_val_00022622.JPEG;10148035-n;982;groom, bridegroom
22622;ILSVRC2012_val_00022623.JPEG;02268443-n;319;dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk
22623;ILSVRC2012_val_00022624.JPEG;02110806-n;253;basenji
22624;ILSVRC2012_val_00022625.JPEG;04370456-n;841;sweatshirt
22625;ILSVRC2012_val_00022626.JPEG;02101556-n;216;clumber, clumber spaniel
22626;ILSVRC2012_val_00022627.JPEG;04201297-n;789;shoji
22627;ILSVRC2012_val_00022628.JPEG;02279972-n;323;monarch, monarch butterfly, milkweed butterfly, Danaus plexippus
22628;ILSVRC2012_val_00022629.JPEG;02085620-n;151;Chihuahua
22629;ILSVRC2012_val_00022630.JPEG;01768244-n;69;trilobite
22630;ILSVRC2012_val_00022631.JPEG;03496892-n;595;harvester, reaper
22631;ILSVRC2012_val_00022632.JPEG;07717410-n;941;acorn squash
22632;ILSVRC2012_val_00022633.JPEG;02092002-n;177;Scottish deerhound, deerhound
22633;ILSVRC2012_val_00022634.JPEG;03980874-n;735;poncho
22634;ILSVRC2012_val_00022635.JPEG;02107312-n;237;miniature pinscher
22635;ILSVRC2012_val_00022636.JPEG;02165456-n;301;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle
22636;ILSVRC2012_val_00022637.JPEG;04065272-n;757;recreational vehicle, RV, R.V.
22637;ILSVRC2012_val_00022638.JPEG;07717556-n;942;butternut squash
22638;ILSVRC2012_val_00022639.JPEG;03314780-n;551;face powder
22639;ILSVRC2012_val_00022640.JPEG;04009552-n;745;projector
22640;ILSVRC2012_val_00022641.JPEG;04266014-n;812;space shuttle
22641;ILSVRC2012_val_00022642.JPEG;01773157-n;72;black and gold garden spider, Argiope aurantia
22642;ILSVRC2012_val_00022643.JPEG;02981792-n;484;catamaran
22643;ILSVRC2012_val_00022644.JPEG;02500267-n;384;indri, indris, Indri indri, Indri brevicaudatus
22644;ILSVRC2012_val_00022645.JPEG;01985128-n;124;crayfish, crawfish, crawdad, crawdaddy
22645;ILSVRC2012_val_00022646.JPEG;04461696-n;864;tow truck, tow car, wrecker
22646;ILSVRC2012_val_00022647.JPEG;04335435-n;829;streetcar, tram, tramcar, trolley, trolley car
22647;ILSVRC2012_val_00022648.JPEG;04311174-n;822;steel drum
22648;ILSVRC2012_val_00022649.JPEG;04033995-n;750;quilt, comforter, comfort, puff
22649;ILSVRC2012_val_00022650.JPEG;04201297-n;789;shoji
22650;ILSVRC2012_val_00022651.JPEG;03485407-n;590;hand-held computer, hand-held microcomputer
22651;ILSVRC2012_val_00022652.JPEG;03773504-n;657;missile
22652;ILSVRC2012_val_00022653.JPEG;04039381-n;752;racket, racquet
22653;ILSVRC2012_val_00022654.JPEG;02114712-n;271;red wolf, maned wolf, Canis rufus, Canis niger
22654;ILSVRC2012_val_00022655.JPEG;04423845-n;855;thimble
22655;ILSVRC2012_val_00022656.JPEG;02009229-n;131;little blue heron, Egretta caerulea
22656;ILSVRC2012_val_00022657.JPEG;12144580-n;987;corn
22657;ILSVRC2012_val_00022658.JPEG;04041544-n;754;radio, wireless
22658;ILSVRC2012_val_00022659.JPEG;01773797-n;74;garden spider, Aranea diademata
22659;ILSVRC2012_val_00022660.JPEG;03042490-n;500;cliff dwelling
22660;ILSVRC2012_val_00022661.JPEG;02165105-n;300;tiger beetle
22661;ILSVRC2012_val_00022662.JPEG;07880968-n;965;burrito
22662;ILSVRC2012_val_00022663.JPEG;04548362-n;893;wallet, billfold, notecase, pocketbook
22663;ILSVRC2012_val_00022664.JPEG;01749939-n;64;green mamba
22664;ILSVRC2012_val_00022665.JPEG;02134084-n;296;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus
22665;ILSVRC2012_val_00022666.JPEG;04252225-n;803;snowplow, snowplough
22666;ILSVRC2012_val_00022667.JPEG;03841143-n;685;odometer, hodometer, mileometer, milometer
22667;ILSVRC2012_val_00022668.JPEG;07831146-n;959;carbonara
22668;ILSVRC2012_val_00022669.JPEG;02096294-n;193;Australian terrier
22669;ILSVRC2012_val_00022670.JPEG;02091831-n;176;Saluki, gazelle hound
22670;ILSVRC2012_val_00022671.JPEG;03770439-n;655;miniskirt, mini
22671;ILSVRC2012_val_00022672.JPEG;02422699-n;352;impala, Aepyceros melampus
22672;ILSVRC2012_val_00022673.JPEG;02128925-n;290;jaguar, panther, Panthera onca, Felis onca
22673;ILSVRC2012_val_00022674.JPEG;04476259-n;868;tray
22674;ILSVRC2012_val_00022675.JPEG;03877472-n;697;pajama, pyjama, pj's, jammies
22675;ILSVRC2012_val_00022676.JPEG;03602883-n;613;joystick
22676;ILSVRC2012_val_00022677.JPEG;03958227-n;728;plastic bag
22677;ILSVRC2012_val_00022678.JPEG;03995372-n;740;power drill
22678;ILSVRC2012_val_00022679.JPEG;07871810-n;962;meat loaf, meatloaf
22679;ILSVRC2012_val_00022680.JPEG;04501370-n;877;turnstile
22680;ILSVRC2012_val_00022681.JPEG;01773157-n;72;black and gold garden spider, Argiope aurantia
22681;ILSVRC2012_val_00022682.JPEG;01824575-n;91;coucal
22682;ILSVRC2012_val_00022683.JPEG;04147183-n;780;schooner
22683;ILSVRC2012_val_00022684.JPEG;02095570-n;189;Lakeland terrier
22684;ILSVRC2012_val_00022685.JPEG;04355338-n;835;sundial
22685;ILSVRC2012_val_00022686.JPEG;02009229-n;131;little blue heron, Egretta caerulea
22686;ILSVRC2012_val_00022687.JPEG;02791124-n;423;barber chair
22687;ILSVRC2012_val_00022688.JPEG;02823750-n;441;beer glass
22688;ILSVRC2012_val_00022689.JPEG;04141975-n;778;scale, weighing machine
22689;ILSVRC2012_val_00022690.JPEG;03956157-n;727;planetarium
22690;ILSVRC2012_val_00022691.JPEG;02704792-n;408;amphibian, amphibious vehicle
22691;ILSVRC2012_val_00022692.JPEG;01698640-n;50;American alligator, Alligator mississipiensis
22692;ILSVRC2012_val_00022693.JPEG;02101556-n;216;clumber, clumber spaniel
22693;ILSVRC2012_val_00022694.JPEG;03347037-n;556;fire screen, fireguard
22694;ILSVRC2012_val_00022695.JPEG;01695060-n;48;Komodo dragon, Komodo lizard, dragon lizard, giant lizard, Varanus komodoensis
22695;ILSVRC2012_val_00022696.JPEG;02088364-n;162;beagle
22696;ILSVRC2012_val_00022697.JPEG;13054560-n;997;bolete
22697;ILSVRC2012_val_00022698.JPEG;02099849-n;209;Chesapeake Bay retriever
22698;ILSVRC2012_val_00022699.JPEG;03876231-n;696;paintbrush
22699;ILSVRC2012_val_00022700.JPEG;02484975-n;370;guenon, guenon monkey
22700;ILSVRC2012_val_00022701.JPEG;02107142-n;236;Doberman, Doberman pinscher
22701;ILSVRC2012_val_00022702.JPEG;07892512-n;966;red wine
22702;ILSVRC2012_val_00022703.JPEG;04509417-n;880;unicycle, monocycle
22703;ILSVRC2012_val_00022704.JPEG;04548280-n;892;wall clock
22704;ILSVRC2012_val_00022705.JPEG;02097209-n;198;standard schnauzer
22705;ILSVRC2012_val_00022706.JPEG;02797295-n;428;barrow, garden cart, lawn cart, wheelbarrow
22706;ILSVRC2012_val_00022707.JPEG;04476259-n;868;tray
22707;ILSVRC2012_val_00022708.JPEG;04141076-n;776;sax, saxophone
22708;ILSVRC2012_val_00022709.JPEG;02669723-n;400;academic gown, academic robe, judge's robe
